,datetime,SPY,QQQ,IWM,VTI,EFA,EEM,IJH,GLD,IYR,TAN,LIT,FXI,ARKK,VGT,XLF,XLV,XLY,XLI,GOVT,LQD,HYG,XLK,XLE,VIT
1031,2009-02-06,66.09967803955078,27.558502197265625,38.56409454345703,,26.935535430908203,18.773706436157227,42.95531463623047,89.58999633789062,19.24077796936035,54.9719352722168,,20.520601272583008,,,6.119520664215088,21.4072322845459,16.619953155517578,15.881576538085938,,58.64740753173828,31.278823852539062,,31.395503997802734,
1032,2009-02-09,66.19086456298828,27.672706604003906,38.39162826538086,,26.92891502380371,18.675846099853516,42.8011589050293,88.31999969482422,19.5030460357666,57.1291618347168,,20.362031936645508,,,6.188279151916504,21.34475326538086,16.570419311523438,16.182079315185547,,58.75485610961914,31.520309448242188,,31.509723663330078,
1033,2009-02-10,63.158714294433594,26.653650283813477,36.617820739746094,,25.592063903808594,17.546714782714844,41.032310485839844,90.20999908447266,17.8281192779541,53.63296127319336,,19.360151290893555,,,5.556948661804199,20.63404655456543,15.7860746383667,15.333170890808105,,59.04126739501953,31.31273078918457,,30.043710708618164,
1034,2009-02-11,63.53107833862305,26.530654907226562,36.757415771484375,,25.870025634765625,18.07363510131836,41.024173736572266,92.29000091552734,18.281124114990234,53.55856704711914,,19.44664192199707,,,5.825734615325928,20.89177703857422,15.909917831420898,15.453359603881836,,59.244171142578125,31.240718841552734,,29.701011657714844,
1035,2009-02-12,63.57665252685547,26.855697631835938,37.06948471069336,,25.790605545043945,17.960731506347656,41.32440948486328,93.16999816894531,18.01289176940918,53.11226272583008,,19.07183074951172,,,5.750725269317627,21.133888244628906,15.934679985046387,15.280580520629883,,59.291893005371094,31.14327049255371,,29.751787185668945,
1036,2009-02-13,62.89270782470703,26.732707977294922,36.68352127075195,,25.512651443481445,18.051063537597656,40.870033264160156,92.55000305175781,16.93403434753418,53.40980529785156,,19.324106216430664,,,5.531948566436768,20.813674926757812,15.678731918334961,15.280580520629883,,58.83837890625,31.26611328125,,29.82158660888672,
1037,2009-02-17,60.202537536621094,25.66973304748535,35.22997283935547,,24.155933380126953,16.899343490600586,39.16609191894531,95.44999694824219,15.867085456848145,49.988006591796875,,17.947418212890625,,,4.98187780380249,20.45442008972168,15.084280967712402,14.506783485412598,,59.16061782836914,30.469650268554688,,27.759016036987305,
1038,2009-02-18,60.05815505981445,25.68730354309082,34.72902297973633,,24.136089324951172,16.778907775878906,38.73605728149414,96.91000366210938,15.932650566101074,47.4588508605957,,18.430341720581055,,,4.98187780380249,20.446605682373047,14.98520565032959,14.529316902160645,,58.868228912353516,30.287471771240234,,27.60035514831543,
1039,2009-02-19,59.41221237182617,25.29197883605957,34.2445182800293,,24.10299301147461,16.620834350585938,38.14373779296875,95.7699966430664,15.318707466125488,45.450408935546875,,18.430341720581055,,,4.7193450927734375,20.40755844116211,14.828340530395508,14.206270217895508,,58.384857177734375,30.43999671936035,,27.60670280456543,
1040,2009-02-20,58.834659576416016,25.362255096435547,33.784637451171875,,23.752239227294922,16.199283599853516,37.85163497924805,97.80000305175781,16.302207946777344,44.111446380615234,,18.120405197143555,,,4.650584697723389,20.196683883666992,14.729254722595215,13.988410949707031,,58.14024353027344,29.99515151977539,,26.895915985107422,
1041,2009-02-23,56.7296028137207,24.4749698638916,32.487125396728516,,22.845569610595703,15.800323486328125,36.29374694824219,97.7300033569336,15.062402725219727,41.359127044677734,,17.87533950805664,,,4.488064765930176,19.79837989807129,14.399009704589844,13.447507858276367,,57.94327926635742,29.241039276123047,,25.639326095581055,
1042,2009-02-24,58.88023376464844,25.283185958862305,33.68608856201172,,23.79857063293457,16.665990829467773,37.802940368652344,94.7300033569336,16.302207946777344,44.63215255737305,,18.84839630126953,,,5.031885147094727,20.08734703063965,15.026488304138184,13.740500450134277,,57.73441696166992,29.65621566772461,,26.845134735107422,
1043,2009-02-25,58.41665267944336,25.116273880004883,32.988075256347656,,23.143383026123047,16.379947662353516,37.397247314453125,93.1500015258789,15.8909273147583,41.28474044799805,,18.3870906829834,,,5.0006303787231445,19.68123435974121,14.886134147644043,13.409945487976074,,56.94672393798828,29.512170791625977,,26.686479568481445,
1044,2009-02-26,57.46676254272461,24.413480758666992,32.37214660644531,,22.95145606994629,16.236919403076172,36.80492401123047,93.05999755859375,15.217384338378906,40.7640266418457,,17.882549285888672,,,5.0818891525268555,18.697162628173828,14.572393417358398,13.17705249786377,,56.5827522277832,28.927518844604492,,26.74993324279785,
1045,2009-02-27,56.18244934082031,24.18507194519043,32.150421142578125,,22.95145606994629,15.980981826782227,36.5615119934082,92.62999725341797,14.984917640686035,39.7969970703125,,17.522157669067383,,,4.750598430633545,17.947410583496094,14.473319053649902,12.846500396728516,,56.188865661621094,28.491151809692383,,26.10261344909668,
1046,2009-03-02,53.65183639526367,23.4032039642334,30.335548400878906,,21.634456634521484,15.009927749633789,34.2490348815918,90.93000030517578,13.935851097106934,36.37519836425781,,16.433780670166016,,,4.450560092926025,17.174217224121094,13.928400039672852,12.005091667175293,,56.196048736572266,27.89975929260254,,24.192363739013672,
1047,2009-03-03,53.24906921386719,23.385635375976562,29.760700225830078,,21.54842185974121,15.22070026397705,34.05430221557617,90.04000091552734,13.989500045776367,36.22642517089844,,16.794170379638672,,,4.3630499839782715,17.135164260864258,13.821066856384277,11.914939880371094,,55.89015197753906,28.011104583740234,,24.312944412231445,
1048,2009-03-04,54.51057815551758,24.009370803833008,30.376609802246094,,22.508045196533203,16.28961944580078,35.04421615600586,88.98999786376953,14.359057426452637,38.8299674987793,,18.351055145263672,,,4.306794166564941,17.627197265625,14.126553535461426,12.24549388885498,,55.8721923828125,28.00682258605957,,25.474328994750977,
1049,2009-03-05,52.283931732177734,23.288999557495117,28.758825302124023,,21.60137176513672,15.619658470153809,33.356510162353516,91.98999786376953,13.43516731262207,35.92888259887695,,17.2915096282959,,,3.90049147605896,17.158594131469727,13.466043472290039,11.77220344543457,,55.72221374511719,26.679292678833008,,24.351015090942383,
1050,2009-03-06,52.375144958496094,23.104520797729492,28.90664291381836,,21.561662673950195,15.883123397827148,33.15365219116211,92.29000091552734,13.238462448120117,35.92888259887695,,17.298717498779297,,,3.8629860877990723,17.408517837524414,13.474297523498535,11.644489288330078,,55.842193603515625,26.550800323486328,,24.617563247680664,
1051,2009-03-09,51.75958251953125,22.61255645751953,28.24146270751953,,20.979272842407227,15.57449722290039,32.82097625732422,90.56999969482422,13.518610954284668,34.81307601928711,,17.06806755065918,,,3.9129927158355713,17.08830451965332,13.300922393798828,11.539314270019531,,54.30670166015625,26.396638870239258,,24.661983489990234,
